,grid_decisiontree
num_lab_procedures,0.10852119154938086
num_medications,0.08760939591012064
number_inpatient,0.06243605421258133
time_in_hospital,0.05579954120171794
number_diagnoses,0.039468425063750916
num_procedures,0.03720620039467237
discharge_disposition_id_11,0.019801573399925727
number_outpatient,0.01936386273281627
number_emergency,0.018602603691773384
gender,0.01360345811233426
discharge_disposition_id_22,0.01332979305379512
diag_3_circulatory,0.013279665035470622
diag_2_circulatory,0.012416053126753498
diag_1_circulatory,0.012189012688993507
race_Caucasian,0.011725396645470093
metformin_Steady,0.011630472621034747
diag_2_diabetes,0.01122218423545031
age_[60-70),0.011126172203775297
age_[70-80),0.010976402662398
insulin_Down,0.010450445095362096
change,0.010449539561841206
insulin_Steady,0.010433713958998498
admission_source_id_7,0.010244757662347899
diag_1_respiratory,0.010034193082518244
admission_type_id_2,0.009905929476624616
glipizide_Steady,0.009881230407005679
diag_3_diabetes,0.009573780416435165
diag_2_respiratory,0.009512528123546922
age_[80-90),0.009460394046919233
age_[50-60),0.009206371316817277
admission_type_id_3,0.009155744274711808
insulin_Up,0.00903161189211027
race_AfricanAmerican,0.008866384278686974
discharge_disposition_id_6,0.0087243540487505
diag_1_diabetes,0.00848113525610802
diag_3_respiratory,0.008330282223498488
diag_1_injury,0.00831417121020578
rosiglitazone_Steady,0.008194215584789997
diag_1_digestive,0.008061722741109847
diag_2_genitourinary,0.008030157067817983
A1Cresult_Norm,0.007981509693701684
discharge_disposition_id_2,0.007963026676030474
pioglitazone_Steady,0.007927369145159945
glyburide_Steady,0.007876583715599461
diag_3_genitourinary,0.007634545814508262
A1Cresult_>8,0.00734641926602231
discharge_disposition_id_3,0.0071528636404045495
diabetesMed,0.007061353804992228
diag_1_genitourinary,0.0066232064266697945
glimepiride_Steady,0.006597239062519996
age_[40-50),0.006552985270484771
admission_type_id_6,0.006162421028945562
diag_2_digestive,0.0061415908567787805
diag_3_digestive,0.005964550640373129
discharge_disposition_id_18,0.005936940759685093
diag_2_injury,0.005591601324928993
A1Cresult_>7,0.005504657413584115
diag_1_musculoskeletal,0.005304144278108995
discharge_disposition_id_5,0.0050729679941689905
admission_source_id_17,0.005011532944252699
diag_3_musculoskeletal,0.004957147879930251
diag_2_neoplasms,0.004783225265658786
admission_type_id_5,0.004703860764406646
age_[30-40),0.00456205710309942
age_[90-100),0.004365645513243199
diag_3_neoplasms,0.004308753082609995
diag_1_neoplasms,0.004231746052550828
race_Other,0.003688230357278929
age_[20-30),0.0035985730028747303
diag_3_injury,0.0034335398435817637
admission_source_id_6,0.003245205967394851
admission_source_id_4,0.003076292718203791
repaglinide_Steady,0.0027673279961271374
diag_2_musculoskeletal,0.0027269602405719656
race_Hispanic,0.002477378621070135
max_glu_serum_>200,0.002371563345436508
max_glu_serum_Norm,0.0023662597959891005
glipizide_Up,0.002237110209577076
admission_source_id_5,0.002181470499297826
discharge_disposition_id_7,0.002081637363278032
metformin_Up,0.002061478854585604
discharge_disposition_id_13,0.0019622590401464834
glipizide_Down,0.0019493223160948676
discharge_disposition_id_28,0.0018880181068086125
race_Asian,0.0018479227315066154
admission_source_id_2,0.0018016771806170612
discharge_disposition_id_14,0.0017418927002991118
nateglinide_Steady,0.0017303245175559188
max_glu_serum_>300,0.0016765695603324045
discharge_disposition_id_4,0.0016144729423984787
glyburide_Down,0.001551861210229491
glyburide-metformin_Steady,0.0015393747258720253
glyburide_Up,0.001387301883650671
discharge_disposition_id_25,0.0013345277200947625
metformin_Down,0.0012056380743004718
glimepiride_Up,0.0009470043622679946
pioglitazone_Up,0.0009355632448639089
age_[10-20),0.0008978039039455551
admission_source_id_3,0.0008573335491721721
admission_type_id_8,0.0007768697394328467
acarbose_Steady,0.0007701626750635195
glimepiride_Down,0.000721240183661522
repaglinide_Up,0.000636256005336082
discharge_disposition_id_23,0.0006196831336680024
pioglitazone_Down,0.0006154539422629166
discharge_disposition_id_15,0.0004937622115421272
admission_source_id_20,0.0004201558877374936
discharge_disposition_id_8,0.0003436819938064292
rosiglitazone_Down,0.0002738377892023376
rosiglitazone_Up,0.0002613143410622351
admission_source_id_9,0.0001261682320087757
discharge_disposition_id_24,0.0001177456759272744
discharge_disposition_id_16,0.0001158354662053488
acarbose_Up,0.00010789759436314952
discharge_disposition_id_9,0.00010329853244855175
admission_source_id_8,7.392403861949914e-05
repaglinide_Down,7.176879294614822e-05
admission_type_id_4,6.724792817204849e-05
chlorpropamide_Steady,6.359870105633754e-05
miglitol_Down,4.966043377685096e-05
tolazamide_Steady,1.8474429436172636e-05
admission_type_id_7,0.0
discharge_disposition_id_10,0.0
discharge_disposition_id_12,0.0
discharge_disposition_id_17,0.0
discharge_disposition_id_19,0.0
discharge_disposition_id_20,0.0
discharge_disposition_id_27,0.0
admission_source_id_10,0.0
admission_source_id_11,0.0
admission_source_id_13,0.0
admission_source_id_14,0.0
admission_source_id_22,0.0
admission_source_id_25,0.0
nateglinide_Down,0.0
nateglinide_Up,0.0
chlorpropamide_Down,0.0
chlorpropamide_Up,0.0
acarbose_Down,0.0
miglitol_Steady,0.0
miglitol_Up,0.0
tolazamide_Up,0.0
glyburide-metformin_Down,0.0
glyburide-metformin_Up,0.0
